Run,Time,Position,Velocity
1,0.02,1.11,-0.04
1,0.04,1.11,-0.02
1,0.06,1.11,0.0
1,0.08,1.11,0.0
1,0.1,1.11,0.0
1,0.12,1.11,-0.000973
1,0.14,1.11,0.0
1,0.16,1.11,-0.01
1,0.18,1.11,-0.02
1,0.2,1.1,-0.03
1,0.22,1.1,-0.05
1,0.24,1.1,-0.08
1,0.26,1.1,-0.16
1,0.28,1.1,-0.32
1,0.3,1.09,-0.52
1,0.32,1.08,-0.7
1,0.34,1.06,-0.82
1,0.36,1.04,-0.92
1,0.38,1.02,-1.05
1,0.4,1.0,-1.18
1,0.42,0.98,-1.3
1,0.44,0.95,-1.42
1,0.46,0.92,-1.54
1,0.48,0.89,-1.62
1,0.5,0.85,-1.72
1,0.52,0.82,-1.84
1,0.54,0.78,-1.97
1,0.56,0.74,-2.07
1,0.58,0.7,-2.15
1,0.6,0.65,-2.26
1,0.62,0.61,-2.35
1,0.64,0.56,-2.44
1,0.66,0.51,-2.51
1,0.68,0.46,-2.58
1,0.7,0.41,-2.64
1,0.72,0.35,-2.7
1,0.74,0.3,-2.75
1,0.76,0.24,-2.81
1,0.78,0.19,-2.64
1,0.8,0.13,22.71
1,0.82,0.1,32.22
2,0.02,1.05,-0.07
2,0.04,1.05,0.01
2,0.06,1.05,0.04
2,0.08,1.05,0.02
2,0.1,1.05,0.01
2,0.12,1.05,-0.01
2,0.14,1.05,-0.04
2,0.16,1.05,-0.1
2,0.18,1.05,-0.18
2,0.2,1.05,-0.28
2,0.22,1.04,-0.41
2,0.24,1.03,-0.54
2,0.26,1.02,-0.66
2,0.28,1.0,-0.78
2,0.3,0.99,-0.92
2,0.32,0.97,-1.05
2,0.34,0.95,-1.18
2,0.36,0.92,-1.29
2,0.38,0.89,-1.39
2,0.4,0.86,-1.47
2,0.42,0.83,-1.56
2,0.44,0.8,-1.66
2,0.46,0.77,-1.76
2,0.48,0.73,-1.86
2,0.5,0.69,-1.95
2,0.52,0.65,-2.04
2,0.54,0.61,-2.12
2,0.56,0.57,-2.2
2,0.58,0.52,-2.28
2,0.6,0.48,-2.36
2,0.62,0.43,-2.43
2,0.64,0.38,-2.5
2,0.66,0.33,-2.56
2,0.68,0.28,-2.59
2,0.7,0.23,-2.54
2,0.72,0.17,-2.34
2,0.74,0.13,25.29
2,0.76,0.09,34.26
3,0.02,1.05,-0.01
3,0.04,1.05,-0.01
3,0.06,1.05,0.0
3,0.08,1.05,0.0
3,0.1,1.05,0.0
3,0.12,1.05,0.0
3,0.14,1.05,0.0
3,0.16,1.05,0.0
3,0.18,1.05,-0.05
3,0.2,1.05,-0.14
3,0.22,1.04,-0.24
3,0.24,1.04,-0.35
3,0.26,1.03,-0.46
3,0.28,1.02,-0.6
3,0.3,1.01,-0.73
3,0.32,0.99,-0.85
3,0.34,0.97,-0.97
3,0.36,0.95,-1.09
3,0.38,0.93,-1.2
3,0.4,0.9,-1.31
3,0.42,0.87,-1.41
3,0.44,0.85,-1.51
3,0.46,0.81,-1.61
3,0.48,0.78,-1.7
3,0.5,0.75,-1.79
3,0.52,0.71,-1.88
3,0.54,0.67,-1.96
3,0.56,0.63,-2.05
3,0.58,0.59,-2.13
3,0.6,0.55,-2.21
3,0.62,0.5,-2.28
3,0.64,0.45,-2.35
3,0.66,0.41,-2.41
3,0.68,0.36,-2.48
3,0.7,0.31,-2.54
3,0.72,0.26,-2.61
3,0.74,0.2,-2.42
3,0.76,0.15,-1.76
3,0.78,0.12,-0.63
4,0.02,1.03,-0.03
4,0.04,1.03,-0.01
4,0.06,1.03,-0.01
4,0.08,1.03,-0.04
4,0.1,1.02,-0.08
4,0.12,1.02,-0.13
4,0.14,1.02,-0.2
4,0.16,1.01,-0.29
4,0.18,1.01,-0.41
4,0.2,1.0,-0.57
4,0.22,0.99,-0.73
4,0.24,0.97,-0.86
4,0.26,0.95,-0.93
4,0.28,0.93,-1.02
4,0.3,0.91,-1.18
4,0.32,0.88,-1.34
4,0.34,0.86,-1.41
4,0.36,0.83,-1.41
4,0.38,0.8,-1.47
4,0.4,0.77,-1.59
4,0.42,0.74,-1.58
4,0.44,0.7,-1.65
4,0.46,0.68,-1.82
4,0.48,0.63,-2.03
4,0.5,0.59,-2.15
4,0.52,0.55,-2.11
4,0.54,0.5,-2.17
4,0.56,0.46,-2.21
4,0.58,0.42,-2.27
4,0.6,0.37,-2.33
4,0.62,0.32,-2.38
4,0.64,0.27,-2.41
4,0.66,0.23,-2.45
4,0.68,0.18,-2.49
5,0.02,1.12,-0.02
5,0.04,1.12,-0.01
5,0.06,1.12,0.0
5,0.08,1.12,-0.01
5,0.1,1.12,-0.06
5,0.12,1.12,-0.13
5,0.14,1.12,-0.21
5,0.16,1.11,-0.31
5,0.18,1.11,-0.42
5,0.2,1.1,-0.55
5,0.22,1.09,-0.66
5,0.24,1.07,-0.76
5,0.26,1.05,-0.85
5,0.28,1.04,-0.95
5,0.3,1.02,-1.05
5,0.32,0.99,-1.15
5,0.34,0.97,-1.25
5,0.36,0.94,-1.32
5,0.38,0.92,-1.39
5,0.4,0.89,-1.47
5,0.42,0.86,-1.54
5,0.44,0.83,-1.61
5,0.46,0.79,-1.68
5,0.48,0.76,-1.75
5,0.5,0.72,-1.82
5,0.52,0.69,-1.88
5,0.54,0.65,-1.93
5,0.56,0.61,-2.0
5,0.58,0.57,-2.06
5,0.6,0.53,-2.12
5,0.62,0.48,-2.16
5,0.64,0.44,-2.18
5,0.66,0.4,-2.22
5,0.68,0.35,-2.25
5,0.7,0.31,-2.29
5,0.72,0.26,-2.34
5,0.74,0.21,-2.32
5,0.76,0.16,-1.88
5,0.78,0.13,-1.0
6,0.02,1.07,-0.08
6,0.04,1.07,-0.03
6,0.06,1.07,-0.01
6,0.08,1.07,0.01
6,0.1,1.07,0.03
6,0.12,1.07,-0.01
6,0.14,1.07,-0.18
6,0.16,1.06,-0.38
6,0.18,1.05,-0.53
6,0.2,1.04,-0.63
6,0.22,1.03,-0.73
6,0.24,1.01,-0.83
6,0.26,0.99,-0.9
6,0.28,0.98,-0.97
6,0.3,0.96,-1.06
6,0.32,0.93,-1.14
6,0.34,0.91,-1.22
6,0.36,0.89,-1.3
6,0.38,0.86,-1.38
6,0.4,0.83,-1.44
6,0.42,0.8,-1.51
6,0.44,0.77,-1.57
6,0.46,0.74,-1.66
6,0.48,0.7,-1.74
6,0.5,0.67,-1.8
6,0.52,0.63,-1.84
6,0.54,0.59,-1.87
6,0.56,0.56,-1.92
6,0.58,0.52,-1.97
6,0.6,0.48,-2.03
6,0.62,0.44,-2.08
6,0.64,0.39,-2.12
6,0.66,0.35,-2.16
6,0.68,0.31,-2.19
6,0.7,0.26,-2.21
6,0.72,0.22,-2.22
6,0.74,0.18,-2.19
6,0.76,0.13,19.17
6,0.78,0.09,46.95
7,0.02,1.02,-0.01
7,0.04,1.02,0.0
7,0.06,1.02,0.0
7,0.08,1.02,0.0
7,0.1,1.02,-0.01
7,0.12,1.02,-0.01
7,0.14,1.02,-0.02
7,0.16,1.02,-0.06
7,0.18,1.01,-0.11
7,0.2,1.01,-0.17
7,0.22,1.01,-0.28
7,0.24,1.0,-0.42
7,0.26,0.99,-0.54
7,0.28,0.98,-0.63
7,0.3,0.97,-0.71
7,0.32,0.95,-0.8
7,0.34,0.93,-0.88
7,0.36,0.91,-0.95
7,0.38,0.9,-1.02
7,0.4,0.87,-1.08
7,0.42,0.85,-1.13
7,0.44,0.83,-1.19
7,0.46,0.81,-1.25
7,0.48,0.78,-1.3
7,0.5,0.75,-1.35
7,0.52,0.73,-1.37
7,0.54,0.7,-1.38
7,0.56,0.67,-1.42
7,0.58,0.64,-1.54
7,0.6,0.61,-1.64
7,0.62,0.57,-1.69
7,0.64,0.54,-1.69
7,0.66,0.51,-1.73
7,0.68,0.47,-1.75
7,0.7,0.44,-1.72
7,0.72,0.4,-1.71
7,0.74,0.37,-1.73
7,0.76,0.33,-1.76
7,0.78,0.3,-1.77
7,0.8,0.26,-1.77
7,0.82,0.23,-1.79
7,0.84,0.19,-1.8
8,0.02,1.0,-0.06
8,0.04,1.0,0.03
8,0.06,1.0,0.02
8,0.08,1.01,-0.12
8,0.1,1.0,-0.27
8,0.12,0.99,-0.39
8,0.14,0.99,-0.45
8,0.16,0.98,-0.52
8,0.18,0.96,-0.57
8,0.2,0.95,-0.63
8,0.22,0.94,-0.71
8,0.24,0.92,-0.77
8,0.26,0.91,-0.82
8,0.28,0.89,-0.86
8,0.3,0.87,-0.91
8,0.32,0.86,-0.93
8,0.34,0.84,-0.95
8,0.36,0.82,-1.03
8,0.38,0.8,-1.13
8,0.4,0.77,-1.2
8,0.42,0.75,-1.19
8,0.44,0.72,-1.21
8,0.46,0.7,-1.24
8,0.48,0.67,-1.3
8,0.5,0.65,-1.34
8,0.52,0.62,-1.37
8,0.54,0.59,-1.41
8,0.56,0.56,-1.42
8,0.58,0.54,-1.46
8,0.6,0.51,-1.49
8,0.62,0.48,-1.52
8,0.64,0.45,-1.53
8,0.66,0.42,-1.52
8,0.68,0.39,-1.53
8,0.7,0.35,-1.55
8,0.72,0.32,-1.56
8,0.74,0.29,-1.57
8,0.76,0.26,-1.57
8,0.78,0.23,-1.57
8,0.8,0.2,-1.58
8,0.82,0.17,-1.41
8,0.84,0.13,-0.97
8,0.86,0.12,-0.71
8,0.88,0.12,26.5
8,0.9,0.09,34.69
9,0.06,1.02,-0.06
9,0.08,1.02,-0.13
9,0.1,1.02,-0.13
9,0.12,1.01,-0.17
9,0.14,1.01,-0.27
9,0.16,1.0,-0.37
9,0.18,1.0,-0.44
9,0.2,0.99,-0.48
9,0.22,0.98,-0.53
9,0.24,0.97,-0.57
9,0.26,0.96,-0.62
9,0.28,0.94,-0.64
9,0.3,0.93,-0.57
9,0.32,0.92,-0.54
9,0.34,0.91,-0.67
9,0.36,0.89,-0.83
9,0.38,0.87,-0.95
9,0.4,0.86,-0.96
9,0.42,0.83,-0.95
9,0.44,0.82,-0.93
9,0.46,0.8,-0.89
9,0.48,0.78,-0.92
9,0.5,0.76,-0.96
9,0.52,0.74,-0.98
9,0.54,0.72,-1.0
9,0.56,0.7,-1.01
9,0.58,0.68,-1.02
9,0.6,0.66,-1.02
9,0.62,0.64,-1.02
9,0.64,0.62,-1.06
9,0.66,0.6,-1.12
9,0.68,0.58,-1.18
9,0.7,0.55,-1.21
9,0.72,0.53,-1.2
9,0.74,0.5,-1.2
9,0.76,0.48,-1.19
9,0.78,0.46,-1.2
9,0.8,0.43,-1.19
9,0.82,0.41,-1.19
9,0.84,0.39,-1.21
9,0.86,0.36,-1.24
9,0.88,0.33,-1.25
9,0.9,0.31,-1.23
9,0.92,0.29,-1.23
9,0.94,0.26,-1.23
9,0.96,0.24,-1.21
9,0.98,0.21,-1.17
9,1.0,0.19,-0.89
9,1.02,0.17,-0.83
9,1.04,0.17,-0.78
9,1.06,0.13,-0.77
9,1.08,0.13,7.18
9,1.1,0.11,15.29
10,0.02,0.94,-0.04
10,0.04,0.93,-0.02
10,0.06,0.93,-0.01
10,0.08,0.93,-0.01
10,0.1,0.93,-0.01
10,0.12,0.93,-0.02
10,0.14,0.93,-0.05
10,0.16,0.93,-0.08
10,0.18,0.93,-0.08
10,0.2,0.93,-0.1
10,0.22,0.93,-0.17
10,0.24,0.92,-0.26
10,0.26,0.92,-0.29
10,0.28,0.91,-0.25
10,0.3,0.91,-0.28
10,0.32,0.9,-0.34
10,0.34,0.89,-0.42
10,0.36,0.89,-0.47
10,0.38,0.87,-0.48
10,0.4,0.86,-0.49
10,0.42,0.85,-0.48
10,0.44,0.84,-0.52
10,0.46,0.83,-0.53
10,0.48,0.82,-0.53
10,0.5,0.81,-0.52
10,0.52,0.8,-0.53
10,0.54,0.79,-0.57
10,0.56,0.78,-0.56
10,0.58,0.77,-0.55
10,0.6,0.76,-0.57
10,0.62,0.75,-0.62
10,0.64,0.73,-0.68
10,0.66,0.72,-0.71
10,0.68,0.7,-0.73
10,0.7,0.69,-0.73
10,0.72,0.67,-0.73
10,0.74,0.66,-0.73
10,0.76,0.65,-0.73
10,0.78,0.63,-0.74
10,0.8,0.62,-0.74
10,0.82,0.6,-0.74
10,0.84,0.59,-0.75
10,0.86,0.57,-0.77
10,0.88,0.56,-0.8
10,0.9,0.54,-0.82
10,0.92,0.52,-0.83
10,0.94,0.51,-0.81
10,0.96,0.49,-0.8
10,0.98,0.48,-0.81
10,1.0,0.46,-0.84
10,1.02,0.44,-0.87
10,1.04,0.42,-0.87
10,1.06,0.41,-0.87
10,1.08,0.39,-0.88
10,1.1,0.37,-0.89
10,1.12,0.35,-0.89
10,1.14,0.34,-0.89
10,1.16,0.32,-0.89
10,1.18,0.3,-0.89
10,1.2,0.28,-0.89
10,1.22,0.26,-0.89
10,1.24,0.25,-0.89
10,1.26,0.23,-0.88
10,1.28,0.21,-0.87
10,1.3,0.19,-0.87
10,1.32,0.18,-0.86
10,1.34,0.16,-0.86
10,1.36,0.14,-0.7
10,1.38,0.13,-0.4
10,1.4,0.13,-0.21
10,1.42,0.13,7.43
10,1.44,0.12,22.55
